Q,P,C1,C2,C3
1,22099,357,280,285
2,21910,424,230,88
3,21658,535,202,435
4,21600,482,479,158
5,21576,506,552,650
6,21546,513,417,582
7,21355,388,594,266
8,20821,552,428,468
9,20567,754,686,749
10,20391,899,355,559
11,20681,966,533,581
12,20158,1140,378,796
13,20193,864,575,729
14,19905,980,700,542
15,19682,1368,378,691
16,19877,1502,575,528
17,19472,1087,364,560
18,19685,1576,609,735
19,19010,1627,411,780
20,19317,1621,826,1016
21,19155,1921,902,1153
22,18721,2099,790,889
23,18764,1965,845,1072
24,18506,2024,524,1219
25,18585,2221,593,1240
26,18354,2675,1016,1629
27,17859,2670,781,1472
28,17986,2855,960,1805
29,17929,2767,827,1614
30,17843,3227,1077,1485
31,17508,3430,1147,1941
32,17158,3449,952,1907
33,16915,3311,983,1718
34,17231,3814,1151,1835
35,16599,4165,1071,1943
36,16416,4221,1502,2143
37,16623,4315,1117,2169
38,16577,4243,1179,2394
39,15915,4939,1158,2644
40,15800,4877,1267,2438
41,15612,5384,1751,2698
42,15826,5536,1716,2930
43,15600,5796,1705,2830
44,15201,5870,1660,3190
45,15037,6011,1514,3469
46,15224,6144,1634,3547
47,15089,6353,1928,3659
48,14491,6822,1778,3563
49,14596,7161,2034,3959
50,14272,7494,2153,3737
51,14567,8082,2083,3862
52,14088,8231,1987,3901
53,14257,8297,2150,4123
54,13823,8929,2340,4146
55,13883,9057,2207,4307
56,13480,9523,2379,4423
57,13138,9612,2646,4867
58,13208,9688,2518,4863
59,12963,10298,2776,5163
60,13117,10149,2701,5407
61,12811,10562,2771,5689
62,12823,11211,3059,5953
63,12272,11707,3080,5812
64,12424,11995,3345,6111
65,11891,12012,3238,6297
66,12149,12712,3206,6659
67,11912,13381,3526,6715
68,11402,13959,3374,6968
69,11322,14127,3657,7307
70,11553,14874,3638,7716
71,11021,14955,3477,7560
72,10978,15393,3455,8107
73,11115,16084,3769,8056
74,10968,16705,3691,8551
75,10492,17091,3951,8364
76,10532,17855,3717,8472
77,10376,18046,3703,8817
78,10321,18426,4263,9197
79,10171,18699,4399,9542
80,9574,19443,4079,9845
81,9633,19719,4468,9824
82,9524,20047,4693,10273
83,9266,20421,4727,10436
84,9246,20975,4783,10410
85,8918,21452,4763,10561
86,8661,21480,4751,10838
87,8995,22422,5028,11040
88,8365,22448,4983,11233
89,8357,22562,4930,10937
90,8481,23396,5342,11230
91,8048,23794,5464,11401
92,8093,24476,5174,12108
93,8043,24913,5480,12044
94,7546,25466,5710,11996
95,7685,26374,5715,12433
96,7541,26436,5575,12763
97,7186,27021,5600,13242
98,7244,27421,6199,13719
99,6911,28014,6371,13751
